id	nm	lat	lon	countryCode
4251341	Tolono	39.986141	-88.258942	US
4251513	Troy	38.729210	-89.883148	US
4251593	Tuscola	39.799198	-88.283096	US
4251917	Vandalia	38.960602	-89.093681	US
4252041	Villa Grove	39.862808	-88.162270	US
4252060	Virden	39.500889	-89.767868	US
4252512	Washington Park	38.635052	-90.092888	US
4252548	Waterloo	38.335892	-90.149834	US
4252812	West Frankfort	37.897831	-88.931458	US
4253387	Wood River	38.861160	-90.097610	US
4254021	Avon	39.762821	-86.399719	US
4254124	Bargersville	39.520882	-86.167770	US
4254185	Batesville	39.300049	-85.222183	US
4254282	Bedford	38.861160	-86.487213	US
4254304	Beech Grove	39.721989	-86.089981	US
4254515	Bicknell	38.774212	-87.307793	US
4254671	Bloomfield	39.026989	-86.937508	US
4254797	Boonville	38.049210	-87.274170	US
4254884	Brazil	39.523651	-87.125023	US
4254944	Bright	39.218391	-84.856056	US
4254999	Brookville	39.423111	-85.012741	US
4255063	Brownstown	38.878941	-86.041924	US
4255627	Centerville	39.817822	-84.996353	US
4255673	Chandler	38.041710	-87.368057	US
4255704	Charlestown	38.453121	-85.670242	US
4255937	Clinton	39.656979	-87.398071	US
4255948	Cloverdale	39.514771	-86.793900	US
4256184	Corydon	38.212009	-86.121918	US
4256223	Country Squire Lakes	39.034779	-85.698578	US
4256384	Cumberland	39.776150	-85.957199	US
4256447	Danville	39.760601	-86.526390	US
4257043	Edinburgh	39.354221	-85.966660	US
4257110	Ellettsville	39.233929	-86.625000	US
4257415	Ferdinand	38.223942	-86.862221	US
4257617	Fort Branch	38.251160	-87.581131	US
4257630	Fortville	39.932259	-85.848038	US
4257913	Georgetown	38.294510	-85.975517	US
4258273	Greencastle	39.644489	-86.864731	US
4258277	Greendale	39.112560	-84.864120	US
4258302	Greensburg	39.337269	-85.483582	US
4258510	Hanover	38.714230	-85.473572	US
4258799	Henryville	38.541729	-85.767738	US
4258871	Hidden Valley	39.162281	-84.843010	US
4258909	Highland	38.039761	-87.573067	US
4259115	Hope	39.303940	-85.771370	US
4259271	Huntingburg	38.298939	-86.955002	US
4259436	Ingalls	39.956989	-85.805260	US
4259639	Jasonville	39.163101	-87.199181	US
4259960	Knightstown	39.795601	-85.526360	US
4260223	Lawrenceburg	39.090889	-84.849953	US
4260329	Liberty	39.635601	-84.931068	US
4260453	Linton	39.034771	-87.165848	US
4260711	Loogootee	38.676991	-86.914169	US
4260768	Lowell	39.253109	-85.946381	US
4260853	Madison	38.735889	-85.379959	US
4261032	Martinsville	39.427830	-86.428329	US
4261132	McCordsville	39.908100	-85.922760	US
4261231	Melody Hill	38.026150	-87.515846	US
4261349	Middlebury	39.264210	-87.118896	US
4261486	Mitchell	38.732830	-86.473602	US
4261585	Mooresville	39.612820	-86.374161	US
4261837	Mount Vernon	37.932270	-87.895027	US
4262130	New Palestine	39.721989	-85.889153	US
4262159	New Whiteland	39.558102	-86.095261	US
4262171	Newburgh	37.944489	-87.405289	US
4262293	North Madison	38.767841	-85.396622	US
4262311	North Terre Haute	39.527809	-87.360298	US
4262318	North Vernon	39.006161	-85.623581	US
4262406	Oak Park	38.305618	-85.696350	US
4262425	Oakland City	38.338661	-87.345009	US
4262618	Orleans	38.661720	-86.451660	US
4262762	Paoli	38.556171	-86.468323	US
4262901	Pendleton	39.997540	-85.746643	US
4262968	Petersburg	38.491989	-87.278618	US
4263105	Pittsboro	39.863930	-86.466942	US
4263396	Princeton	38.355320	-87.567520	US
4263736	Rising Sun	38.949501	-84.853844	US
4263848	Rockport	39.880871	-87.278900	US
4263850	Rockville	39.762539	-87.229179	US
4263856	Rockport	37.883110	-87.049438	US
4263965	Rushville	39.609211	-85.446358	US
4264334	Salem	38.605610	-86.101089	US
4264457	Santa Claus	38.120049	-86.914162	US
4264555	Scottsburg	38.685612	-85.770248	US
4264598	Sellersburg	38.398121	-85.754959	US
4265146	Speedway	39.802269	-86.267212	US
4265147	Spencer	39.286709	-86.762512	US
4265507	Sullivan	39.095322	-87.405853	US
4265717	Tell City	37.951439	-86.767769	US
4266266	Versailles	39.071999	-85.251900	US
4266586	Washington	38.659222	-87.172791	US
4266643	Waterloo	39.562550	-86.197487	US
4266844	West Terre Haute	39.465038	-87.450020	US
4266960	Whiteland	39.550049	-86.079712	US
4266965	Whitestown	39.997261	-86.345833	US
4267336	Zionsville	39.950871	-86.261940	US
4267354	Abilene	38.917221	-97.213913	US
4267594	Andover	37.713902	-97.136429	US
4267605	Anthony	37.153358	-98.031174	US
4267661	Arkansas City	37.061970	-97.038368	US
4267733	Atchison	39.563049	-95.121643	US
4267773	Augusta	37.686680	-96.976700	US
4267866	Baldwin City	38.775009	-95.186363	US
4267944	Basehor	39.141670	-94.938583	US
4267978	Baxter Springs	37.023682	-94.735497	US
4268079	Bellaire	37.762508	-97.266991	US
4268091	Belleville	39.824451	-97.632538	US
4268119	Beloit	39.456120	-98.106163	US
4268521	Bonner Springs	39.059731	-94.883583	US
4268854	Burlington	38.194469	-95.742760	US
4269043	Caney	37.011459	-95.935257	US
4269447	Cheney	37.630009	-97.782547	US
4269483	Cherryvale	37.270340	-95.552483	US
4269641	Clay Center	37.519459	-96.771141	US
4269642	Clay Center	39.376942	-97.124741	US
4269690	Clearwater	37.502800	-97.504494	US
4269789	Coffeyville	37.037300	-95.616371	US
4269841	Columbus	37.169231	-94.844116	US
4269872	Concordia	39.570839	-97.662537	US
4270001	Council Grove	38.661121	-96.491951	US
4270269	De Soto	38.979172	-94.968582	US
4270847	Edwardsville	39.061119	-94.819679	US
4270863	El Dorado	37.817242	-96.862251	US
4270929	Ellinwood	38.355572	-98.580910	US
4271159	Eureka	37.823921	-96.289169	US
4271196	Eudora	38.943340	-95.098579	US
4271358	Fairway	39.022228	-94.631897	US
4271690	Fort Scott	37.839760	-94.708298	US
4271796	Fredonia	37.533939	-95.826653	US
4271901	Galena	37.075901	-94.639671	US
4271918	Frontenac	37.455601	-94.689133	US
4271974	Garnett	38.280579	-95.241920	US
4272061	Girard	37.511162	-94.838020	US
4272133	Goddard	37.659740	-97.575333	US
4272788	Haysville	37.564461	-97.352272	US
4272840	Herington	38.671120	-96.942513	US
4272861	Hesston	38.138340	-97.431427	US
4272873	Hiawatha	39.852501	-95.535820	US
4273003	Hillsboro	38.351959	-97.204468	US
4273066	Hoisington	38.518070	-98.778137	US
4273096	Holton	39.465271	-95.736366	US
4273255	Humboldt	37.810600	-95.436928	US
4273359	Independence	37.224239	-95.708313	US
4273441	Iola	37.924480	-95.399979	US
4273881	Kechi	37.795849	-97.279488	US
4273978	Kingman	37.645851	-98.113670	US
4274236	Lansing	39.248611	-94.900238	US
4274249	Larned	38.180569	-99.098709	US
4274532	Lindsborg	38.573620	-97.674477	US
4274828	Louisburg	38.619461	-94.680794	US
4274927	Lyons	38.345009	-98.201729	US
4274980	Maize	37.779179	-97.467270	US
4275070	Marion	38.348351	-97.017242	US
4275144	Marysville	39.841110	-96.647240	US
4275261	McPherson	38.370838	-97.664207	US
4275315	Medicine Lodge	37.281132	-98.580360	US
4275393	Merriam	39.023621	-94.693573	US
4275586	Minneapolis	39.121941	-97.706703	US
4275600	Mission	39.027779	-94.655792	US
4275614	Mission Hills	39.017780	-94.616898	US
4276017	Mulvane	37.474461	-97.243927	US
4276128	Neodesha	37.418388	-95.680260	US
4276452	Norton	39.833889	-99.891510	US
4276588	Ogden	39.111111	-96.706123	US
4276747	Osage City	38.633900	-95.825821	US
4276772	Osawatomie	38.497238	-94.950523	US
4276816	Ottawa	38.615570	-95.267754	US
4276956	Paola	38.572239	-94.879128	US
4276974	Park City	37.800011	-97.318382	US
4277011	Parsons	37.340340	-95.261078	US
4277260	Plainville	39.234730	-99.298157	US
4277752	Pratt	37.643909	-98.737587	US
4278272	Roeland Park	39.037510	-94.632179	US
4278340	Rose Hill	37.558350	-97.135040	US
4278471	Russell	38.895290	-98.859810	US
4278489	Sabetha	39.902222	-95.800819	US
4278741	Saint Marys	39.194160	-96.071098	US
4278742	Saint Marys	37.706680	-97.640053	US
4279170	Seneca	39.834160	-96.064171	US
4279645	South Hutchinson	38.028069	-97.940331	US
4279847	Spring Hill	38.743061	-94.825523	US
4279983	Sterling	38.210011	-98.207008	US
4280502	Tonganoxie	39.109718	-95.087753	US
4280910	Valley Center	37.834728	-97.373383	US
4281227	Wamego	39.201939	-96.305000	US
4281386	Wellington	37.265301	-97.371712	US
4281897	Winfield	37.239750	-96.995590	US
4282305	Albany	36.690899	-85.134682	US
4282342	Alexandria	38.959511	-84.387993	US
4282497	Anchorage	38.266739	-85.533020	US
4283128	Barbourville	36.866482	-83.888809	US
4283133	Bardstown	37.809231	-85.466904	US
4283557	Beaver Dam	37.401989	-86.875832	US
4283845	Bellevue	39.106449	-84.478828	US
4283953	Benton	36.857281	-88.350319	US
4283974	Berea	37.568691	-84.296318	US
4285380	Brandenburg	37.998959	-86.169411	US
4285427	Breckinridge Center	37.682819	-87.863083	US
4285588	Brooks	38.061180	-85.709679	US
4286037	Buckner	38.383678	-85.439957	US
4286054	Buechel	38.195068	-85.651901	US
4286479	Cadiz	36.865051	-87.835297	US
4286581	Calvert City	37.033390	-88.350037	US
4286717	Campbellsville	37.343399	-85.341911	US
4286981	Carlisle	38.312019	-84.027428	US
4287050	Carrollton	38.680901	-85.179398	US
4287235	Cave City	37.136719	-85.956917	US
4287450	Central City	37.293930	-87.123329	US
4287872	Claryville	38.919231	-84.395493	US
4288230	Cold Spring	39.021729	-84.439941	US
4288366	Columbia	37.102840	-85.306351	US
4288656	Corbin	36.948700	-84.096878	US
4289028	Crescent Springs	39.051449	-84.581612	US
4289040	Crestview Hills	39.027279	-84.584938	US
4289042	Crestwood	38.324242	-85.472458	US
4289072	Crittenden	38.782841	-84.605217	US
4289232	Cumberland	36.978149	-82.988503	US
4289323	Cynthiana	38.390350	-84.294098	US
4289606	Dawson Springs	37.167271	-87.692513	US
4289629	Dayton	39.112839	-84.472717	US
4290181	Douglass Hills	38.237850	-85.552742	US
4290421	Dry Ridge	38.682011	-84.589943	US
4290859	Eddyville	37.094501	-88.080299	US
4290873	Edgewood	39.018669	-84.581886	US
4291079	Elkton	36.810040	-87.154167	US
4291156	Elsmere	39.012562	-84.604668	US
4291181	Eminence	38.370071	-85.180511	US
4291373	Fairdale	38.105068	-85.758850	US
4291501	Falmouth	38.676739	-84.330208	US
4291884	Flatwoods	38.522579	-82.717110	US
4291905	Flemingsburg	38.422298	-83.733810	US
4292067	Fort Mitchell	39.059502	-84.547440	US
4292072	Fort Wright	39.051731	-84.534111	US
4292182	Francisville	39.105061	-84.724388	US
4292193	Franklin	36.722260	-86.577217	US
4292424	Fulton	36.504230	-88.874229	US
4292826	Glasgow	36.995880	-85.911919	US
4293284	Graymoor-Devondale	38.273129	-85.623016	US
4293311	Grayson	38.332581	-82.948502	US
4293470	Greensburg	37.260891	-85.498848	US
4293477	Greenville	37.201149	-87.178886	US
4294044	Hardinsburg	37.780060	-86.460533	US
4294180	Harrodsburg	37.762299	-84.843292	US
4294195	Hartford	37.451160	-86.909157	US
4294349	Hazard	37.249538	-83.193230	US
4294526	Hendron	37.039501	-88.629219	US
4294625	Hickman	36.571171	-89.186180	US
4294788	Highland Heights	39.033119	-84.451889	US
4294858	Hillview	38.069790	-85.685509	US
4294937	Hodgenville	37.573952	-85.739960	US
4295288	Horse Cave	37.179501	-85.906921	US
4295689	Hurstbourne	38.238129	-85.588287	US
4295852	Indian Hills	38.272572	-85.662743	US
4295954	Irvine	37.700642	-83.973808	US
4296081	Jackson	37.553150	-83.383507	US
4296082	Jackson	37.825081	-84.870789	US
4296229	Jenkins	37.173439	-82.630989	US
4296734	Junction City	37.586739	-84.793839	US
4297238	La Grange	38.407570	-85.378853	US
4297318	Lakeside Park	39.035622	-84.569107	US
4297354	Lancaster	37.619518	-84.578003	US
4297581	Lawrenceburg	38.037300	-84.896622	US
4297653	Lebanon	37.569790	-85.252739	US
4297882	Leitchfield	37.480049	-86.293861	US
4298003	Liberty	37.318409	-84.939400	US
4298960	London	37.128979	-84.083260	US
4299275	Louisa	38.114250	-82.603210	US
4299531	Ludlow	39.092560	-84.547440	US
4299562	Lyndon	38.256741	-85.601631	US
4299842	Marion	37.332829	-88.081131	US
4300026	Massac	37.016720	-88.730614	US
4300105	Mayfield	36.741718	-88.636719	US
4300152	Maysville	38.641190	-83.744362	US
4300717	Middlesboro	36.608421	-83.716583	US
4300725	Middletown	38.245350	-85.538849	US
4301224	Monticello	36.829788	-84.849113	US
4301229	Monticello	37.992298	-84.550217	US
4301307	Morehead	38.183971	-83.432678	US
4301317	Morehead	37.271149	-87.176376	US
4301345	Morganfield	37.683380	-87.916687	US
4301349	Morgantown	37.225601	-86.683601	US
4301683	Mount Sterling	38.056469	-83.943260	US
4301702	Mount Vernon	38.025631	-84.495216	US
4301703	Mount Vernon	37.352859	-84.340492	US
4301732	Mount Washington	38.050060	-85.545792	US
4302827	Oak Grove	36.665051	-87.442787	US
4302828	Oak Grove	37.344212	-86.754707	US
4302910	Oakbrook	38.999779	-84.685219	US
4303543	Paintsville	37.814541	-82.807114	US
4303595	Park Hills	39.071449	-84.532173	US
4303602	Paris	38.209801	-84.252991	US
4304232	Pikeville	37.479271	-82.518761	US
4304448	Pioneer Village	38.060619	-85.677742	US
4305210	Prestonsburg	37.665649	-82.771553	US
4305266	Princeton	37.109219	-87.881958	US
4305287	Prospect	38.345070	-85.615517	US
4305294	Providence	38.574509	-85.221069	US
4305295	Providence	37.397541	-87.762787	US
4305500	Raceland	38.540081	-82.728500	US
4305805	Reidland	37.017559	-88.531433	US
4306972	Russell	38.517300	-82.697662	US
4307012	Russell Springs	37.056179	-85.088570	US
4307025	Russellville	36.845322	-86.887222	US
4307837	Scottsville	36.753380	-86.190536	US
4308122	Shelbyville	38.212009	-85.223572	US
4308163	Shepherdsville	37.988400	-85.715790	US
4308453	Simpsonville	38.222569	-85.355232	US
4308922	Somerset	37.092018	-84.604111	US
4309097	Southgate	39.071999	-84.472717	US
4309329	Springfield	37.685341	-85.222183	US
4309414	Saint Dennis	38.188400	-85.845802	US
4309487	Stanford	37.531189	-84.661888	US
4309498	Stanton	37.845638	-83.858253	US
4310616	Taylor Mill	38.997559	-84.496330	US
4311035	Tompkinsville	36.702278	-85.691643	US
4311646	Union	38.945900	-84.680496	US
4312057	Versailles	38.052582	-84.729950	US
4312088	Villa Hills	39.063389	-84.593002	US
4312096	Vine Grove	37.810070	-85.981354	US
4312671	Walton	38.875622	-84.610222	US
4313038	West Liberty	37.921478	-83.259621	US
4313093	Westwood	38.483139	-82.669884	US
4313346	Whitesburg	37.118431	-82.826828	US
4313448	Wilder	39.056450	-84.486893	US
4313563	Williamsburg	36.743420	-84.159660	US
4313628	Wilmore	37.862019	-84.661613	US
4313719	Windy Hills	38.273960	-85.634407	US
4314295	Abbeville	29.974649	-92.134293	US
4314409	Addis	30.353800	-91.265388	US
4314724	Amelia	29.666321	-91.102043	US
4314744	Amite	30.726570	-90.508980	US
4314956	Arabi	29.954370	-90.005348	US
4315225	Avondale	29.912979	-90.203690	US
4315312	Baker	30.588240	-91.168159	US
4315342	Baldwin	29.837980	-91.544281	US
4315350	Ball	31.415461	-92.411797	US
4315535	Bastrop	32.756248	-91.872353	US
4315611	Bawcomville	32.470421	-92.167358	US
4315845	Bayou Gauche	29.787430	-90.413139	US
4315955	Bayou Vista	29.689650	-91.270943	US
4316329	Belle Chasse	29.854931	-89.990631	US
4316362	Belle Rose	30.050480	-91.041489	US
4316471	Benton	32.694870	-93.741852	US
4316523	Berwick	29.694651	-91.218987	US
4317201	Blanchard	32.580978	-93.892677	US
4317412	Bogalusa	30.791019	-89.848686	US
4317709	Bourg	29.553551	-90.602310	US
4317718	Boutte	29.902430	-90.388138	US
4317801	Breaux Bridge	30.273529	-91.899277	US
4317864	Bridge City	29.933260	-90.170067	US
4317985	Broussard	30.147150	-91.961227	US
4318037	Brownsfield	30.546579	-91.120659	US
4318055	Brownsville	32.487091	-92.154297	US
4318163	Brusly	30.394360	-91.253723	US
4318320	Bunkie	30.953251	-92.182632	US
4319030	Carencro	30.317141	-92.049011	US
4319058	Carlyss	30.168819	-93.375992	US
4319339	Cecilia	30.337139	-91.853172	US
4319507	Chackbay	29.883539	-90.797318	US
4319589	Charenton	29.881590	-91.525108	US
4319668	Chauvin	29.438551	-90.595367	US
4319972	Church Point	30.402981	-92.215134	US
4320107	Claiborne	32.515980	-92.191803	US
4320874	Cottonport	30.984079	-92.053459	US
4321005	Covington	30.475470	-90.100906	US
4321014	Coushatta	32.014881	-93.342117	US
4321310	Crowley	30.214090	-92.374580	US
4321399	Cut Off	29.542721	-90.338142	US
4321770	DeQuincy	30.450480	-93.433220	US
4321781	DeRidder	30.846310	-93.289047	US
4321929	Delhi	32.457642	-91.493172	US
4321988	Denham Springs	30.486860	-90.956207	US
4322016	Des Allemands	29.823820	-90.475082	US
4322034	Destrehan	29.942980	-90.351753	US
4322811	Donaldsonville	30.101030	-90.992882	US
4323488	Eastwood	32.556259	-93.567123	US
4323546	Eden Isle	30.228531	-89.798668	US
4323551	Edgard	30.043261	-90.560089	US
4323711	Elmwood	29.956591	-90.189796	US
4323842	Erath	29.958260	-92.035957	US
4323860	Erwinville	30.531019	-91.407890	US
4324179	Farmerville	32.773472	-92.405701	US
4324293	Ferriday	31.630171	-91.554558	US
4325150	Franklin	29.796040	-91.501503	US
4325165	Franklinton	30.847130	-90.153137	US
4325424	Galliano	29.442160	-90.299248	US
4325507	Gardere	30.345751	-91.140106	US
4325516	Garyville	30.056040	-90.619263	US
4325859	Golden Meadow	29.379110	-90.260078	US
4325889	Gonzales	30.238529	-90.920097	US
4326074	Grambling	32.527649	-92.714043	US
4326081	Gramercy	30.047421	-90.689812	US
4326211	Grand Point	30.061310	-90.753433	US
4326320	Gray	29.697710	-90.786484	US
4326533	Greenwood	32.442928	-93.972961	US
4326534	Greenwood	30.544910	-91.106773	US
4326799	Hahnville	29.976589	-90.408974	US
4326916	Harahan	29.940479	-90.203133	US
4327084	Haughton	32.532650	-93.504059	US
4327129	Haynesville	32.962078	-93.140160	US
4327785	Homer	32.791809	-93.055717	US
4328435	Inniswold	30.404909	-91.083443	US
4328676	Iowa	30.236870	-93.013763	US
4328824	Jackson	30.837400	-91.217613	US
4328931	Jean Lafitte	29.736040	-90.126740	US
4328952	Jeanerette	29.911039	-91.663452	US
4328973	Jefferson	29.966040	-90.153130	US
4329021	Jena	31.683229	-92.133743	US
4329037	Jennings	30.222429	-92.657082	US
4329308	Jonesboro	32.241268	-92.715988	US
4329317	Jonesville	31.626560	-91.818176	US
4329775	Kentwood	30.938240	-90.508980	US
4329849	Kinder	30.485479	-92.850700	US
4330126	Lacombe	30.313530	-89.943130	US
4330209	Lake Arthur	30.080759	-92.671532	US
4330331	Lake Providence	32.804298	-91.170113	US
4330389	Lakeshore	32.535141	-92.029579	US
4330541	Larose	29.572439	-90.381752	US
4330740	Leesville	31.143520	-93.261002	US
4331530	Lockport	29.646049	-90.539253	US
4332109	Luling	29.932150	-90.366470	US
4332152	Lutcher	30.040480	-90.698982	US
4332432	Mamou	30.633810	-92.419296	US
4332455	Mandeville	30.358250	-90.065628	US
4332494	Mansfield	32.037659	-93.700180	US
4332518	Many	31.568781	-93.484062	US
4332604	Marksville	31.127970	-92.066238	US
4332788	Mathews	29.686319	-90.546753	US
4333126	Meraux	29.932980	-89.949791	US
4333161	Merrydale	30.501301	-91.108437	US
4333500	Milton	30.103809	-92.076508	US
4333533	Minden	32.615429	-93.286842	US
4333548	Minorca	31.579330	-91.481781	US
4333718	Monticello	30.489080	-91.048721	US
4333725	Montz	30.006870	-90.468689	US
4333811	Morgan City	29.699369	-91.206772	US
4333961	Moss Bluff	30.302700	-93.190712	US
4334706	Natalbany	30.546301	-90.484810	US
4335024	New Llano	31.114910	-93.271553	US
4335096	New Roads	30.701571	-91.436218	US
4335326	Norco	29.999090	-90.412300	US
4335535	North Vacherie	29.996870	-90.705650	US
4335754	Oak Hills Place	30.359921	-91.087601	US
4335796	Oakdale	30.816031	-92.660423	US
4335797	Oakdale	30.805470	-92.621529	US
4335963	Old Jefferson	30.382690	-91.017052	US
4336209	Ossun	30.276030	-92.112350	US
4336646	Patterson	29.693260	-91.302048	US
4336717	Pearl River	30.376030	-89.748398	US
4337049	Pierre Part	29.965200	-91.203163	US
4337291	Pineville	31.322399	-92.434303	US
4337436	Plaquemine	30.289080	-91.234268	US
4337775	Ponchatoula	30.438801	-90.441483	US
4337823	Port Allen	30.452141	-91.210114	US
4337836	Port Barre	30.560200	-91.954010	US
4337963	Poydras	29.869370	-89.888947	US
4338068	Prien	30.181870	-93.273773	US
4338298	Raceland	29.727430	-90.598984	US
4338406	Rayne	30.234921	-92.268463	US
